,token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
84300,224395,GOLD21JUL50600PE,GOLD,27JUL2021,5060000.0,1,OPTFUT,MCX,50.0
84301,229650,GOLDM21AUGFUT,GOLDM,05AUG2021,0.0,100,FUTCOM,MCX,100.0
84302,365,IGOLDAHMCOM,IGOLDAHM,,0.0,1,COMDTY,MCX,100.0
84303,228607,GOLDM21JUN44600CE,GOLDM,04JUN2021,4460000.0,100,OPTCOM,MCX,50.0
84304,223354,GOLD21MAY55400CE,GOLD,26MAY2021,5540000.0,1,OPTFUT,MCX,50.0
84305,227184,LEAD21JUNFUT,LEAD,30JUN2021,0.0,5,FUTCOM,MCX,5.0
84306,228731,CRUDEOIL21JUN4650CE,CRUDEOIL,17JUN2021,465000.0,100,OPTFUT,MCX,10.0
84307,224177,GOLD21JUL54200CE,GOLD,27JUL2021,5420000.0,1,OPTFUT,MCX,50.0
84308,227432,GOLD21SEP44000CE,GOLD,24SEP2021,4400000.0,1,OPTFUT,MCX,50.0
84309,221705,SILVER21JUN60250CE,SILVER,24JUN2021,6025000.0,30,OPTFUT,MCX,50.0
84310,229745,GOLDM21AUG46000CE,GOLDM,05AUG2021,4600000.0,100,OPTCOM,MCX,50.0
84311,359,SFRNCOLMUMCOM,SFRNCOLMUM,,0.0,10,COMDTY,MCX,5.0
84312,227372,GOLD21MAY44800CE,GOLD,26MAY2021,4480000.0,1,OPTFUT,MCX,50.0
84313,230049,CRUDEOIL21AUG4100PE,CRUDEOIL,17AUG2021,410000.0,100,OPTFUT,MCX,10.0
84314,225415,GOLD21SEP48600PE,GOLD,24SEP2021,4860000.0,1,OPTFUT,MCX,50.0
84315,226572,GOLD21NOV49300CE,GOLD,24NOV2021,4930000.0,1,OPTFUT,MCX,50.0
84316,227180,ALUMINIUM21JUNFUT,ALUMINIUM,30JUN2021,0.0,5,FUTCOM,MCX,5.0
84317,224142,GOLD21JUL52400PE,GOLD,27JUL2021,5240000.0,1,OPTFUT,MCX,50.0
84318,227294,SILVER21NOV84250CE,SILVER,24NOV2021,8425000.0,30,OPTFUT,MCX,50.0
84319,228269,GOLD22JAN44100PE,GOLD,25JAN2022,4410000.0,1,OPTFUT,MCX,50.0
84320,225659,GOLD21SEP54200PE,GOLD,24SEP2021,5420000.0,1,OPTFUT,MCX,50.0
84321,229376,COPPER21JUN790CE,COPPER,21JUN2021,79000.0,2500,OPTFUT,MCX,1.0
84322,220994,GOLD21MAY50200CE,GOLD,26MAY2021,5020000.0,1,OPTFUT,MCX,50.0
84323,220841,GOLD21MAY47000CE,GOLD,26MAY2021,4700000.0,1,OPTFUT,MCX,50.0
84324,229972,GOLD22JAN52700CE,GOLD,25JAN2022,5270000.0,1,OPTFUT,MCX,50.0
84325,226982,SILVER21NOV80500PE,SILVER,24NOV2021,8050000.0,30,OPTFUT,MCX,50.0
84326,223454,SILVER21JUN78250CE,SILVER,24JUN2021,7825000.0,30,OPTFUT,MCX,50.0
84327,224828,SILVER21AUG64000PE,SILVER,25AUG2021,6400000.0,30,OPTFUT,MCX,50.0
84328,229564,SILVER22FEB73000CE,SILVER,23FEB2022,7300000.0,30,OPTFUT,MCX,50.0
84329,230109,CRUDEOIL21AUG3850PE,CRUDEOIL,17AUG2021,385000.0,100,OPTFUT,MCX,10.0
84330,230010,SILVER22APR83750CE,SILVER,26APR2022,8375000.0,30,OPTFUT,MCX,50.0
84331,228737,CRUDEOIL21JUN4800CE,CRUDEOIL,17JUN2021,480000.0,100,OPTFUT,MCX,10.0
84332,229134,GOLD22MAR46900CE,GOLD,25MAR2022,4690000.0,1,OPTFUT,MCX,50.0
84333,222337,GOLD21MAY53400CE,GOLD,26MAY2021,5340000.0,1,OPTFUT,MCX,50.0
84334,228889,COPPER21JUL700CE,COPPER,21JUL2021,70000.0,2500,OPTFUT,MCX,1.0
84335,224981,GOLD21JUL48400CE,GOLD,27JUL2021,4840000.0,1,OPTFUT,MCX,50.0
84336,228801,GOLD22JAN51500PE,GOLD,25JAN2022,5150000.0,1,OPTFUT,MCX,50.0
84337,228745,CRUDEOIL21JUN5000CE,CRUDEOIL,17JUN2021,500000.0,100,OPTFUT,MCX,10.0
84338,228463,GOLD21MAY42200PE,GOLD,26MAY2021,4220000.0,1,OPTFUT,MCX,50.0
84339,229349,CRUDEOIL21JUL3900PE,CRUDEOIL,15JUL2021,390000.0,100,OPTFUT,MCX,10.0
84340,228814,GOLD21JUL42400CE,GOLD,27JUL2021,4240000.0,1,OPTFUT,MCX,50.0
84341,229990,GOLD22MAR53400CE,GOLD,25MAR2022,5340000.0,1,OPTFUT,MCX,50.0
84342,228467,GOLD21MAY42400PE,GOLD,26MAY2021,4240000.0,1,OPTFUT,MCX,50.0
84343,228722,CRUDEOIL21JUN4400PE,CRUDEOIL,17JUN2021,440000.0,100,OPTFUT,MCX,10.0
84344,346,GOLDMMUMCOM,GOLDMMUM,,0.0,100,COMDTY,MCX,100.0
84345,229474,COPPER21AUG725CE,COPPER,20AUG2021,72500.0,2500,OPTFUT,MCX,1.0
84346,212,CASHEWKERNCOM,CASHEWKERN,,0.0,1130,COMDTY,MCX,100.0
84347,229253,GOLD22MAR51200PE,GOLD,25MAR2022,5120000.0,1,OPTFUT,MCX,50.0
84348,229283,CRUDEOIL21JUL4700PE,CRUDEOIL,15JUL2021,470000.0,100,OPTFUT,MCX,10.0
84349,226031,GOLD21MAY46000PE,GOLD,26MAY2021,4600000.0,1,OPTFUT,MCX,50.0
84350,229830,COPPER21JUN830PE,COPPER,21JUN2021,83000.0,2500,OPTFUT,MCX,1.0
84351,226046,GOLD21JUL46500CE,GOLD,27JUL2021,4650000.0,1,OPTFUT,MCX,50.0
84352,226658,SILVER21NOV72250CE,SILVER,24NOV2021,7225000.0,30,OPTFUT,MCX,50.0
84353,222333,GOLD21MAY53200CE,GOLD,26MAY2021,5320000.0,1,OPTFUT,MCX,50.0
84354,229970,GOLD22JAN52600CE,GOLD,25JAN2022,5260000.0,1,OPTFUT,MCX,50.0
84355,229925,SILVER22APR78250PE,SILVER,26APR2022,7825000.0,30,OPTFUT,MCX,50.0
84356,230000,SILVER22FEB83250CE,SILVER,23FEB2022,8325000.0,30,OPTFUT,MCX,50.0
84357,229926,SILVER22APR78500CE,SILVER,26APR2022,7850000.0,30,OPTFUT,MCX,50.0
84358,229497,COPPER21AUG780PE,COPPER,20AUG2021,78000.0,2500,OPTFUT,MCX,1.0
84359,229741,GOLDM21AUG45600CE,GOLDM,05AUG2021,4560000.0,100,OPTCOM,MCX,50.0
84360,228734,CRUDEOIL21JUN4700PE,CRUDEOIL,17JUN2021,470000.0,100,OPTFUT,MCX,10.0
84361,228935,COPPER21JUL715PE,COPPER,21JUL2021,71500.0,2500,OPTFUT,MCX,1.0
84362,229233,COPPER21JUN760PE,COPPER,21JUN2021,76000.0,2500,OPTFUT,MCX,1.0
84363,221612,SILVER21JUN55000CE,SILVER,24JUN2021,5500000.0,30,OPTFUT,MCX,50.0
84364,230103,CRUDEOIL21AUG5450PE,CRUDEOIL,17AUG2021,545000.0,100,OPTFUT,MCX,10.0
84365,223341,GOLD21MAY54700PE,GOLD,26MAY2021,5470000.0,1,OPTFUT,MCX,50.0
84366,229915,SILVER22APR77000PE,SILVER,26APR2022,7700000.0,30,OPTFUT,MCX,50.0
84367,230022,ZINC21JUL260CE,ZINC,21JUL2021,26000.0,5,OPTFUT,MCX,1.0
84368,227486,GOLD21NOV43700CE,GOLD,24NOV2021,4370000.0,1,OPTFUT,MCX,50.0
84369,229521,SILVER22FEB67500PE,SILVER,23FEB2022,6750000.0,30,OPTFUT,MCX,50.0
84370,228325,ZINC21JUN227.5PE,ZINC,21JUN2021,22750.0,5,OPTFUT,MCX,1.0
84371,226723,SILVER21NOV76000PE,SILVER,24NOV2021,7600000.0,30,OPTFUT,MCX,50.0
84372,122,SILVERMCOM,SILVERM,,0.0,5,COMDTY,MCX,100.0
84373,228306,ZINC21JUN205CE,ZINC,21JUN2021,20500.0,5,OPTFUT,MCX,1.0
84374,229153,GOLD22MAR47800PE,GOLD,25MAR2022,4780000.0,1,OPTFUT,MCX,50.0
84375,175,MEDCOTTONCOM,MEDCOTTON,,0.0,26,COMDTY,MCX,50.0
84376,229749,GOLDM21AUG46400CE,GOLDM,05AUG2021,4640000.0,100,OPTCOM,MCX,50.0
84377,229699,GOLDM21AUG51600CE,GOLDM,05AUG2021,5160000.0,100,OPTCOM,MCX,50.0
84378,229610,COPPER21AUG805CE,COPPER,20AUG2021,80500.0,2500,OPTFUT,MCX,1.0
84379,227437,GOLD21SEP44200PE,GOLD,24SEP2021,4420000.0,1,OPTFUT,MCX,50.0
84380,497,JPYINRCOM,JPYINR,,0.0,100000,COMDTY,MCX,25.0
84381,226670,SILVER21NOV73750CE,SILVER,24NOV2021,7375000.0,30,OPTFUT,MCX,50.0
84382,222139,GOLD21MAY52100CE,GOLD,26MAY2021,5210000.0,1,OPTFUT,MCX,50.0
84383,227302,SILVER21NOV85250CE,SILVER,24NOV2021,8525000.0,30,OPTFUT,MCX,50.0
84384,226154,GOLD21JUL45700CE,GOLD,27JUL2021,4570000.0,1,OPTFUT,MCX,50.0
84385,225391,GOLD21SEP52500PE,GOLD,24SEP2021,5250000.0,1,OPTFUT,MCX,50.0
84386,548,SKAPKHLRJKCOM,SKAPKHLRJK,,0.0,10,COMDTY,MCX,50.0
84387,229112,GOLD22MAR45800CE,GOLD,25MAR2022,4580000.0,1,OPTFUT,MCX,50.0
84388,228733,CRUDEOIL21JUN4700CE,CRUDEOIL,17JUN2021,470000.0,100,OPTFUT,MCX,10.0
84389,228796,GOLD22JAN51300CE,GOLD,25JAN2022,5130000.0,1,OPTFUT,MCX,50.0
84390,224134,GOLD21JUL52000PE,GOLD,27JUL2021,5200000.0,1,OPTFUT,MCX,50.0
84391,229670,GOLDM21AUG48600PE,GOLDM,05AUG2021,4860000.0,100,OPTCOM,MCX,50.0
84392,228,COMXGLDAPRCOM,COMXGLDAPR,,0.0,1000,COMDTY,MCX,5.0
84393,224176,GOLD21JUL54100PE,GOLD,27JUL2021,5410000.0,1,OPTFUT,MCX,50.0
84394,228526,COPPER21JUN660CE,COPPER,21JUN2021,66000.0,2500,OPTFUT,MCX,1.0
84395,228944,GOLDM21JUL40400CE,GOLDM,05JUL2021,4040000.0,100,OPTCOM,MCX,50.0
84396,223435,SILVER21JUN75750PE,SILVER,24JUN2021,7575000.0,30,OPTFUT,MCX,50.0
84397,222751,SILVER21JUN69750CE,SILVER,24JUN2021,6975000.0,30,OPTFUT,MCX,50.0
84398,227064,GOLD21NOV46500CE,GOLD,24NOV2021,4650000.0,1,OPTFUT,MCX,50.0
84399,222143,GOLD21MAY52300CE,GOLD,26MAY2021,5230000.0,1,OPTFUT,MCX,50.0
84400,228635,GOLDM21JUN47400CE,GOLDM,04JUN2021,4740000.0,100,OPTCOM,MCX,50.0
84401,225691,GOLD21SEP55000CE,GOLD,24SEP2021,5500000.0,1,OPTFUT,MCX,50.0
84402,229769,SILVER22FEB81500CE,SILVER,23FEB2022,8150000.0,30,OPTFUT,MCX,50.0
84403,229344,GOLD22MAR52000CE,GOLD,25MAR2022,5200000.0,1,OPTFUT,MCX,50.0
84404,224198,GOLD21JUL54900PE,GOLD,27JUL2021,5490000.0,1,OPTFUT,MCX,50.0
84405,167,TURCOM,TUR,,0.0,10,COMDTY,MCX,100.0
84406,244,SMUSOILHPRCOM,SMUSOILHPR,,0.0,1000,COMDTY,MCX,5.0
84407,229129,GOLD22MAR46600PE,GOLD,25MAR2022,4660000.0,1,OPTFUT,MCX,50.0
84408,221638,SILVER21JUN58250CE,SILVER,24JUN2021,5825000.0,30,OPTFUT,MCX,50.0
84409,229326,GOLD22MAR51600CE,GOLD,25MAR2022,5160000.0,1,OPTFUT,MCX,50.0
84410,221629,SILVER21JUN57000PE,SILVER,24JUN2021,5700000.0,30,OPTFUT,MCX,50.0
84411,224667,SILVER21AUG81000PE,SILVER,25AUG2021,8100000.0,30,OPTFUT,MCX,50.0
84412,227867,GOLD22JAN46500CE,GOLD,25JAN2022,4650000.0,1,OPTFUT,MCX,50.0
84413,228811,GOLD21JUL42200PE,GOLD,27JUL2021,4220000.0,1,OPTFUT,MCX,50.0
84414,229065,GOLDM21JUN51000PE,GOLDM,04JUN2021,5100000.0,100,OPTCOM,MCX,50.0
84415,225008,SILVER21AUG58500PE,SILVER,25AUG2021,5850000.0,30,OPTFUT,MCX,50.0
84416,224852,SILVER21AUG67000PE,SILVER,25AUG2021,6700000.0,30,OPTFUT,MCX,50.0
84417,222662,GOLD21MAY54300PE,GOLD,26MAY2021,5430000.0,1,OPTFUT,MCX,50.0
84418,229843,COPPER21AUG840CE,COPPER,20AUG2021,84000.0,2500,OPTFUT,MCX,1.0
84419,225341,GOLD21SEP50000PE,GOLD,24SEP2021,5000000.0,1,OPTFUT,MCX,50.0
84420,503,SZNMININTCOM,SZNMININT,,0.0,1,COMDTY,MCX,5.0
84421,340,IPEBCRDOCTCOM,IPEBCRDOCT,,0.0,100,COMDTY,MCX,5.0
84422,230104,CRUDEOIL21JUL3800CE,CRUDEOIL,15JUL2021,380000.0,100,OPTFUT,MCX,10.0
84423,229420,GOLDPETAL21AUGFUT,GOLDPETAL,31AUG2021,0.0,1,FUTCOM,MCX,100.0
84424,141,DLHSPOTSLVCOM,DLHSPOTSLV,,0.0,30,COMDTY,MCX,5.0
84425,225,REFSOYDECCOM,REFSOYDEC,,0.0,1000,COMDTY,MCX,5.0
84426,226574,SILVER21NOV61750CE,SILVER,24NOV2021,6175000.0,30,OPTFUT,MCX,50.0
84427,229611,COPPER21AUG805PE,COPPER,20AUG2021,80500.0,2500,OPTFUT,MCX,1.0
84428,226610,SILVER21NOV66250CE,SILVER,24NOV2021,6625000.0,30,OPTFUT,MCX,50.0
84429,229079,GOLDM21JUN51400PE,GOLDM,04JUN2021,5140000.0,100,OPTCOM,MCX,50.0
84430,227523,GOLD21NOV45500PE,GOLD,24NOV2021,4550000.0,1,OPTFUT,MCX,50.0
84431,225516,GOLD21SEP53600PE,GOLD,24SEP2021,5360000.0,1,OPTFUT,MCX,50.0
84432,220895,GOLD21MAY49700CE,GOLD,26MAY2021,4970000.0,1,OPTFUT,MCX,50.0
84433,574,MCXALUMDEXCOM,MCXALUMDEX,,0.0,1,COMDTY,MCX,1.0
84434,521,SALUMININTCOM,SALUMININT,,0.0,1,COMDTY,MCX,5.0
84435,224957,GOLD21JUL47200CE,GOLD,27JUL2021,4720000.0,1,OPTFUT,MCX,50.0
84436,226630,SILVER21NOV68750CE,SILVER,24NOV2021,6875000.0,30,OPTFUT,MCX,50.0
84437,227821,CARDAMOM21JULFUT,CARDAMOM,15JUL2021,0.0,100,FUTCOM,MCX,10.0
84438,229486,COPPER21AUG755CE,COPPER,20AUG2021,75500.0,2500,OPTFUT,MCX,1.0
84439,228347,GOLD21MAY43200PE,GOLD,26MAY2021,4320000.0,1,OPTFUT,MCX,50.0
84440,221639,SILVER21JUN58250PE,SILVER,24JUN2021,5825000.0,30,OPTFUT,MCX,50.0
84441,227481,GOLD21NOV43400PE,GOLD,24NOV2021,4340000.0,1,OPTFUT,MCX,50.0
84442,501,ZINCMINICOM,ZINCMINI,,0.0,1,COMDTY,MCX,5.0
84443,228223,LEAD21JULFUT,LEAD,30JUL2021,0.0,5,FUTCOM,MCX,5.0
84444,226956,GOLD21NOV53400PE,GOLD,24NOV2021,5340000.0,1,OPTFUT,MCX,50.0
84445,230110,CRUDEOIL21AUG3900CE,CRUDEOIL,17AUG2021,390000.0,100,OPTFUT,MCX,10.0
84446,228558,GOLDM21JUN39600PE,GOLDM,04JUN2021,3960000.0,100,OPTCOM,MCX,50.0
84447,226738,SILVER21NOV78000CE,SILVER,24NOV2021,7800000.0,30,OPTFUT,MCX,50.0
84448,229139,GOLD22MAR47100PE,GOLD,25MAR2022,4710000.0,1,OPTFUT,MCX,50.0
84449,224855,SILVER21AUG67500CE,SILVER,25AUG2021,6750000.0,30,OPTFUT,MCX,50.0
84450,222378,SILVER21JUN68000PE,SILVER,24JUN2021,6800000.0,30,OPTFUT,MCX,50.0
84451,222747,SILVER21JUN69250CE,SILVER,24JUN2021,6925000.0,30,OPTFUT,MCX,50.0
84452,227946,GOLD22JAN50400PE,GOLD,25JAN2022,5040000.0,1,OPTFUT,MCX,50.0
84453,226526,GOLD21NOV52100CE,GOLD,24NOV2021,5210000.0,1,OPTFUT,MCX,50.0
84454,222321,GOLD21MAY52600CE,GOLD,26MAY2021,5260000.0,1,OPTFUT,MCX,50.0
84455,227501,GOLD21NOV44400PE,GOLD,24NOV2021,4440000.0,1,OPTFUT,MCX,50.0
84456,228453,GOLD22JAN43500PE,GOLD,25JAN2022,4350000.0,1,OPTFUT,MCX,50.0
84457,229109,ZINC21JUL245PE,ZINC,21JUL2021,24500.0,5,OPTFUT,MCX,1.0
84458,226585,SILVER21NOV63000PE,SILVER,24NOV2021,6300000.0,30,OPTFUT,MCX,50.0
84459,229268,CRUDEOIL21JUL4350CE,CRUDEOIL,15JUL2021,435000.0,100,OPTFUT,MCX,10.0
84460,229694,GOLDM21AUG51000PE,GOLDM,05AUG2021,5100000.0,100,OPTCOM,MCX,50.0
84461,226668,SILVER21NOV73500CE,SILVER,24NOV2021,7350000.0,30,OPTFUT,MCX,50.0
84462,226622,SILVER21NOV67750CE,SILVER,24NOV2021,6775000.0,30,OPTFUT,MCX,50.0
84463,229260,CRUDEOIL21JUL4150CE,CRUDEOIL,15JUL2021,415000.0,100,OPTFUT,MCX,10.0
84464,229067,GOLDM21JUN51200PE,GOLDM,04JUN2021,5120000.0,100,OPTCOM,MCX,50.0
84465,223362,GOLD21MAY55800CE,GOLD,26MAY2021,5580000.0,1,OPTFUT,MCX,50.0
84466,374,CARDAMOMCOM,CARDAMOM,,0.0,100,COMDTY,MCX,10.0
84467,228327,ZINC21JUN230PE,ZINC,21JUN2021,23000.0,5,OPTFUT,MCX,1.0
84468,226649,SILVER21NOV71000PE,SILVER,24NOV2021,7100000.0,30,OPTFUT,MCX,50.0
84469,228878,COPPER21JUL670PE,COPPER,21JUL2021,67000.0,2500,OPTFUT,MCX,1.0
84470,228377,COPPER21JUN665PE,COPPER,21JUN2021,66500.0,2500,OPTFUT,MCX,1.0
84471,222189,SILVER21JUN64250CE,SILVER,24JUN2021,6425000.0,30,OPTFUT,MCX,50.0
84472,227949,GOLD22JAN45200CE,GOLD,25JAN2022,4520000.0,1,OPTFUT,MCX,50.0
84473,229147,GOLD22MAR47500PE,GOLD,25MAR2022,4750000.0,1,OPTFUT,MCX,50.0
84474,226660,SILVER21NOV72500CE,SILVER,24NOV2021,7250000.0,30,OPTFUT,MCX,50.0
84475,220866,GOLD21MAY48200PE,GOLD,26MAY2021,4820000.0,1,OPTFUT,MCX,50.0
84476,229977,GOLD22JAN52900PE,GOLD,25JAN2022,5290000.0,1,OPTFUT,MCX,50.0
84477,225356,GOLD21SEP50800CE,GOLD,24SEP2021,5080000.0,1,OPTFUT,MCX,50.0
84478,224964,GOLD21JUL47500PE,GOLD,27JUL2021,4750000.0,1,OPTFUT,MCX,50.0
84479,223937,SILVER21JUN81500CE,SILVER,24JUN2021,8150000.0,30,OPTFUT,MCX,50.0
84480,229206,GOLD22MAR50500CE,GOLD,25MAR2022,5050000.0,1,OPTFUT,MCX,50.0
84481,228302,COPPER21JUN740CE,COPPER,21JUN2021,74000.0,2500,OPTFUT,MCX,1.0
84482,229049,GOLDM21JUN50400PE,GOLDM,04JUN2021,5040000.0,100,OPTCOM,MCX,50.0
84483,225524,GOLD21SEP54000PE,GOLD,24SEP2021,5400000.0,1,OPTFUT,MCX,50.0
84484,229062,ZINC21JUN245CE,ZINC,21JUN2021,24500.0,5,OPTFUT,MCX,1.0
84485,220903,GOLD21MAY50100CE,GOLD,26MAY2021,5010000.0,1,OPTFUT,MCX,50.0
84486,229380,ZINC21JUN250CE,ZINC,21JUN2021,25000.0,5,OPTFUT,MCX,1.0
84487,228788,GOLD22JAN50900CE,GOLD,25JAN2022,5090000.0,1,OPTFUT,MCX,50.0
84488,229210,GOLD22MAR50700CE,GOLD,25MAR2022,5070000.0,1,OPTFUT,MCX,50.0
84489,224181,GOLD21JUL54400CE,GOLD,27JUL2021,5440000.0,1,OPTFUT,MCX,50.0
84490,223634,SILVER21JUN79500PE,SILVER,24JUN2021,7950000.0,30,OPTFUT,MCX,50.0
84491,225904,GOLD21SEP47800PE,GOLD,24SEP2021,4780000.0,1,OPTFUT,MCX,50.0
84492,229338,COPPER21JUL775CE,COPPER,21JUL2021,77500.0,2500,OPTFUT,MCX,1.0
84493,227891,GOLD22JAN47700CE,GOLD,25JAN2022,4770000.0,1,OPTFUT,MCX,50.0
84494,227328,GOLD21NOV46000CE,GOLD,24NOV2021,4600000.0,1,OPTFUT,MCX,50.0
84495,457,SUPARIRASICOM,SUPARIRASI,,0.0,1,COMDTY,MCX,10.0
84496,225011,SILVER21AUG59000CE,SILVER,25AUG2021,5900000.0,30,OPTFUT,MCX,50.0
84497,224040,SILVER21JUN85500PE,SILVER,24JUN2021,8550000.0,30,OPTFUT,MCX,50.0
84498,228631,GOLDM21JUN47000CE,GOLDM,04JUN2021,4700000.0,100,OPTCOM,MCX,50.0
84499,229921,SILVER22APR77750PE,SILVER,26APR2022,7775000.0,30,OPTFUT,MCX,50.0
84500,226580,SILVER21NOV62500CE,SILVER,24NOV2021,6250000.0,30,OPTFUT,MCX,50.0
84501,420,SSTEELLGVDCOM,SSTEELLGVD,,0.0,10,COMDTY,MCX,500.0
84502,229267,CRUDEOIL21JUL4300PE,CRUDEOIL,15JUL2021,430000.0,100,OPTFUT,MCX,10.0
84503,228807,GOLD22JAN51800PE,GOLD,25JAN2022,5180000.0,1,OPTFUT,MCX,50.0
84504,230096,CRUDEOIL21AUG5300CE,CRUDEOIL,17AUG2021,530000.0,100,OPTFUT,MCX,10.0
84505,229988,GOLD22MAR53300CE,GOLD,25MAR2022,5330000.0,1,OPTFUT,MCX,50.0
84506,229561,SILVER22FEB72500PE,SILVER,23FEB2022,7250000.0,30,OPTFUT,MCX,50.0
84507,228924,ZINC21JUL200PE,ZINC,21JUL2021,20000.0,5,OPTFUT,MCX,1.0
84508,229281,CRUDEOIL21JUL4650PE,CRUDEOIL,15JUL2021,465000.0,100,OPTFUT,MCX,10.0
84509,229767,COPPER21AUG815CE,COPPER,20AUG2021,81500.0,2500,OPTFUT,MCX,1.0
84510,221931,SILVER21JUN63250CE,SILVER,24JUN2021,6325000.0,30,OPTFUT,MCX,50.0
84511,229973,GOLD22JAN52700PE,GOLD,25JAN2022,5270000.0,1,OPTFUT,MCX,50.0
84512,227482,GOLD21NOV43500CE,GOLD,24NOV2021,4350000.0,1,OPTFUT,MCX,50.0
84513,229405,ZINC21JUL247.5CE,ZINC,21JUL2021,24750.0,5,OPTFUT,MCX,1.0
84514,228756,CRUDEOIL21JUN5250PE,CRUDEOIL,17JUN2021,525000.0,100,OPTFUT,MCX,10.0
84515,229314,CRUDEOIL21JUL5500CE,CRUDEOIL,15JUL2021,550000.0,100,OPTFUT,MCX,10.0
84516,229454,ZINC21AUG230CE,ZINC,20AUG2021,23000.0,5,OPTFUT,MCX,1.0
84517,226550,GOLD21NOV48200CE,GOLD,24NOV2021,4820000.0,1,OPTFUT,MCX,50.0
84518,204439,CORIANDER38JANAUC,CORIANDER,01JAN2038,0.0,10,AUCSO,MCX,100.0
84519,229658,GOLDM21AUG47400PE,GOLDM,05AUG2021,4740000.0,100,OPTCOM,MCX,50.0
84520,201,KAPASKHALICOM,KAPASKHALI,,0.0,10,COMDTY,MCX,50.0
84521,227413,GOLD21JUL45100PE,GOLD,27JUL2021,4510000.0,1,OPTFUT,MCX,50.0
84522,226627,SILVER21NOV68250PE,SILVER,24NOV2021,6825000.0,30,OPTFUT,MCX,50.0
84523,226020,GOLD21SEP47500PE,GOLD,24SEP2021,4750000.0,1,OPTFUT,MCX,50.0
84524,222746,SILVER21JUN69000PE,SILVER,24JUN2021,6900000.0,30,OPTFUT,MCX,50.0
84525,229806,COPPER21AUG830PE,COPPER,20AUG2021,83000.0,2500,OPTFUT,MCX,1.0
84526,225668,GOLD21SEP54400CE,GOLD,24SEP2021,5440000.0,1,OPTFUT,MCX,50.0
84527,226745,CRUDEOIL21JUNFUT,CRUDEOIL,21JUN2021,0.0,100,FUTCOM,MCX,100.0
84528,228332,ZINC21JUN237.5CE,ZINC,21JUN2021,23750.0,5,OPTFUT,MCX,1.0
84529,228647,GOLDM21JUN48600CE,GOLDM,04JUN2021,4860000.0,100,OPTCOM,MCX,50.0
84530,228815,GOLD21JUL42400PE,GOLD,27JUL2021,4240000.0,1,OPTFUT,MCX,50.0
84531,224576,SILVER21AUG69750CE,SILVER,25AUG2021,6975000.0,30,OPTFUT,MCX,50.0
84532,226588,SILVER21NOV63500CE,SILVER,24NOV2021,6350000.0,30,OPTFUT,MCX,50.0
84533,228294,COPPER21JUN720CE,COPPER,21JUN2021,72000.0,2500,OPTFUT,MCX,1.0
84534,229066,GOLDM21JUN51200CE,GOLDM,04JUN2021,5120000.0,100,OPTCOM,MCX,50.0
84535,228256,GOLD21MAY43400CE,GOLD,26MAY2021,4340000.0,1,OPTFUT,MCX,50.0
84536,356,SHDPEHMUMCOM,SHDPEHMUM,,0.0,2,COMDTY,MCX,5.0
84537,226687,SILVER21NOV75500PE,SILVER,24NOV2021,7550000.0,30,OPTFUT,MCX,50.0
84538,229947,SILVER22APR81000PE,SILVER,26APR2022,8100000.0,30,OPTFUT,MCX,50.0
84539,261,SSTLFLTMUMCOM,SSTLFLTMUM,,0.0,25000,COMDTY,MCX,5.0
84540,228753,CRUDEOIL21JUN5200CE,CRUDEOIL,17JUN2021,520000.0,100,OPTFUT,MCX,10.0
84541,229311,CRUDEOIL21JUL5400PE,CRUDEOIL,15JUL2021,540000.0,100,OPTFUT,MCX,10.0
84542,229190,GOLD22MAR49700CE,GOLD,25MAR2022,4970000.0,1,OPTFUT,MCX,50.0
84543,226518,GOLD21NOV51700CE,GOLD,24NOV2021,5170000.0,1,OPTFUT,MCX,50.0
84544,228466,GOLD21MAY42400CE,GOLD,26MAY2021,4240000.0,1,OPTFUT,MCX,50.0
84545,229237,GOLDM21JUN52200PE,GOLDM,04JUN2021,5220000.0,100,OPTCOM,MCX,50.0
84546,227278,SILVER21NOV82250CE,SILVER,24NOV2021,8225000.0,30,OPTFUT,MCX,50.0
84547,229493,COPPER21AUG770PE,COPPER,20AUG2021,77000.0,2500,OPTFUT,MCX,1.0
84548,376,POTATOCOM,POTATO,,0.0,15,COMDTY,MCX,10.0
84549,225347,GOLD21SEP50300PE,GOLD,24SEP2021,5030000.0,1,OPTFUT,MCX,50.0
84550,228826,COPPER21JUN625CE,COPPER,21JUN2021,62500.0,2500,OPTFUT,MCX,1.0
84551,224589,SILVER21AUG71250PE,SILVER,25AUG2021,7125000.0,30,OPTFUT,MCX,50.0
84552,227895,GOLD22JAN47900CE,GOLD,25JAN2022,4790000.0,1,OPTFUT,MCX,50.0
84553,224590,SILVER21AUG71500CE,SILVER,25AUG2021,7150000.0,30,OPTFUT,MCX,50.0
84554,226,REFSOYJANCOM,REFSOYJAN,,0.0,1000,COMDTY,MCX,5.0
84555,226496,GOLD21NOV50600CE,GOLD,24NOV2021,5060000.0,1,OPTFUT,MCX,50.0
84556,228585,GOLDM21JUN42400CE,GOLDM,04JUN2021,4240000.0,100,OPTCOM,MCX,50.0
84557,226086,GOLD21SEP46300CE,GOLD,24SEP2021,4630000.0,1,OPTFUT,MCX,50.0
84558,228072,GOLD22JAN44400CE,GOLD,25JAN2022,4440000.0,1,OPTFUT,MCX,50.0
